window_start,utc_hour,symbol,n_B,n_S,mu_B,mu_S,phi_BB1,phi_SS1,phi_BS1,phi_SB1,phi_BB2,phi_SS2,phi_BS2,phi_SB2,eta,loglik,month,date
1765728000.180386,16,BTCUSDT,25825,25669,1.3167557429467125,0.8169485403532608,0.7330109662794128,0.8395243785911792,0.0006408483683616,0.0007577400695386,0.0499675750140928,0.0356753507984931,0.0118710486260641,0.0324885079246757,0.8795089778028848,217236.9116341918,2025-12,20436
1765731600.180386,17,BTCUSDT,23087,22769,1.2919541588527907,0.8095751221893391,0.7477532579743034,0.8235143199081147,0.0011688422628222,0.0007252162180452,0.0300711362482926,0.040461551077482,0.011348719270737,0.0170905708674945,0.8664910247671536,188571.865950963,2025-12,20436
1765735200.180386,18,BTCUSDT,16051,14457,1.0236250517814784,0.6677740779423483,0.7358089272510658,0.7950986945969825,0.0006424676501219,0.0012107517761796,0.0254699113450833,0.0300967976670871,0.0079297366540374,0.0073625186353235,0.8263253276569306,119634.89553432036,2025-12,20436
1765738800.180386,19,BTCUSDT,16307,18928,1.0850897968786064,0.7388155167208192,0.689557288156266,0.8231712098248526,0.0006469134899865,0.0004883571253299,0.0490767973188271,0.0321898390395419,0.0044807923925402,0.0201861427424936,0.8562623016255091,138127.00566827488,2025-12,20436
1765742400.180386,20,BTCUSDT,18272,20993,0.9158448449178592,0.7328898714528084,0.7439219937666166,0.8168326091970208,0.0005750664289424,0.0004886776840376,0.0621190048227569,0.0478805187733507,0.0103847355452993,0.0128221124420093,0.8671022632859767,159719.58219807432,2025-12,20436
1765746000.180386,21,BTCUSDT,14309,14431,0.98915644474879,0.762034861203815,0.6865931392255246,0.7623230967511425,0.0037124945005048,0.0029087739317021,0.0578603950213252,0.0420046491154851,0.0019350576283083,0.0039006874414722,0.8049632927441754,103136.58445351684,2025-12,20436
1765749600.180386,22,BTCUSDT,25598,25470,1.2949463827066463,0.8383693217523958,0.7358209693015227,0.8285486176985083,0.0003373055505178,0.0006728534467838,0.0575383377218603,0.0452274069637562,0.0051127111166819,0.024940160829095,0.8754759403677153,213667.44877984095,2025-12,20436
1765753200.180386,23,BTCUSDT,38823,39055,1.410501255501374,0.8857269246689143,0.7818372894286049,0.8625472617293849,0.000839995983663,0.000644467886962,0.0577256217893687,0.0499940974315034,0.0110260470269406,0.0301920290391064,0.9172512937349676,345704.9403111416,2025-12,20436
1765756800.180386,0,BTCUSDT,36061,26705,1.446787006573239,0.8909126418000515,0.790389336003578,0.8189010130600944,0.0008825275124424,0.0006078113146266,0.0388628968191675,0.0441772634169964,0.0005533997939818,0.0150019310835284,0.8637284195891363,272934.98668887885,2025-12,20437
1765760400.180386,1,BTCUSDT,34944,26541,1.3902679885483502,0.8857989456843623,0.8175205945416536,0.8159259361122005,0.000539649944449,0.0007041136542759,0.0315542500375416,0.044770069762632,0.0146241591900651,0.0087273204892895,0.86818126347372,272064.4016276503,2025-12,20437
1765764000.180386,2,BTCUSDT,33298,37404,1.2284478750113583,1.0446590904458206,0.8116535358147958,0.8503122486319691,0.0005867562691986,0.000631597784251,0.0363677009662457,0.0319069444901501,0.0165321465498751,0.0159043868629718,0.8891088157584234,324382.805303379,2025-12,20437
1765767600.180386,3,BTCUSDT,16031,18907,0.9814103429389968,1.0939180220769325,0.7142948719673392,0.7578449275596296,0.0017574216110464,0.000458763727495,0.0487501635277374,0.0311170635403177,0.0056973895808477,0.005229587656614,0.7905061934814606,129262.74718236658,2025-12,20437
1765771200.180386,4,BTCUSDT,19042,15436,1.1695825263974085,1.04946042986178,0.7185207098699203,0.7185640019265466,0.0014415510935743,0.0007284864298366,0.0499558172376021,0.0320524499550557,0.0038413137916076,0.0135132378254663,0.7719956933543145,125932.93401965938,2025-12,20437
1765774800.180386,5,BTCUSDT,11015,12220,0.8862182289875429,0.9628499273852672,0.6619820373306857,0.6798658352428008,0.0013247182768675,0.0008259202878075,0.0397363820328225,0.0330240377124064,0.0021763067158144,0.0067881574150835,0.7149105526809627,75776.2263612781,2025-12,20437
1765778400.180386,6,BTCUSDT,12573,11286,1.0264427520827353,0.7570315985097181,0.6445703796967102,0.687126140513271,0.0030680043646536,0.0024414390325687,0.0578183837154485,0.0643736839093461,0.0018151435752637,0.0020119798774498,0.7519387089289319,76593.95824472432,2025-12,20437
1765782000.180386,7,BTCUSDT,15491,17337,1.2792426830226562,0.935072709245748,0.6391207683314337,0.7535932011612752,0.001010299219243,0.0007787035428101,0.0593951282858763,0.0467179159363963,0.0047543901190713,0.0031429404460622,0.8005327183875277,116602.678188087,2025-12,20437
1765785600.180386,8,BTCUSDT,12512,13521,1.012414570359828,0.8916938471481889,0.6320532490299751,0.7025773281272479,0.0018132912857602,0.0031420111652559,0.0680502933565474,0.0532236042638676,0.006698334978424,0.0058343816455906,0.757140480126904,83868.09889813782,2025-12,20437
1765789200.180386,9,BTCUSDT,16205,11232,1.1057817905219032,0.656334694423622,0.6983836323857413,0.720378158140054,0.000701180622724,0.0006591557724386,0.0470816054835701,0.0538599305998337,0.0102473848589619,0.0129947339792842,0.7787318047985494,97133.65928060276,2025-12,20437
1765792800.180386,10,BTCUSDT,17414,18268,1.1525571734185778,0.9391666034029846,0.69939416616012,0.7653439691933002,0.0003458772503517,0.0007248071323233,0.0518720521772317,0.0419701024893336,0.010450467223943,0.012185513123031,0.8096994319286931,131499.85382824644,2025-12,20437
1765796400.180386,11,BTCUSDT,13632,16431,2.2950039674594187,1.5688222559991811,0.4635527158215966,0.5491303959276429,0.0559958049056166,0.0003796400142353,0.0136887873013811,0.1087325036704572,0.0106226638095326,0.0005717731001651,0.6582131295542913,72881.16230735077,2025-12,20437
1765800000.180386,12,BTCUSDT,15632,14930,1.2016017034207531,1.084985818980767,0.6744168287922169,0.6978938228667235,0.0022273564317981,0.0015809886525561,0.0425162570329906,0.0368940213978247,0.0014530209299391,0.0059960158682646,0.7362327519498962,103780.83289622476,2025-12,20437
1765803600.180386,13,BTCUSDT,19455,19070,1.381500755349237,1.0627828796054817,0.7056621605345021,0.7440040421518365,0.0006122512107976,0.0005459332593633,0.0302885707128003,0.0498823005515942,0.0047246102853315,0.0070064664855506,0.794573888602027,143640.06328132344,2025-12,20437
1765807200.180386,14,BTCUSDT,59132,67603,1.5366610256182156,1.4034244503398567,0.8157374792511293,0.8637566785587467,0.0008087707960566,0.0007164919650709,0.0439818472800898,0.0437121281885004,0.0199270851946734,0.0342604937083887,0.9195840784916888,591976.1926477803,2025-12,20437
1765810800.180386,15,BTCUSDT,107547,103148,3.563636332630052,1.7948654112232996,0.7816137300926534,0.870079190309142,0.0008543645441434,0.00054747728234,0.0498808958892277,0.0480374045541639,0.0195403315761417,0.0509484872073462,0.9288989179606963,959047.7688261856,2025-12,20437
1765814400.180386,16,BTCUSDT,65689,65382,3.1141239038051114,1.2936223176454191,0.7812303028724209,0.876395555504454,0.0003907076674158,0.0005611860142634,0.0165548112056354,0.0391965223608639,0.0210285485457161,0.031891147709748,0.9212232768025548,585269.7309078283,2025-12,20437
1765818000.180386,17,BTCUSDT,56518,51397,2.729427153143324,1.4040051625806718,0.7524247139433605,0.850612464946829,0.0005464686435119,0.0003441015569835,0.0430087454402253,0.0332483529176683,0.013675735164123,0.0357708174456447,0.8893309707078243,457700.5151037014,2025-12,20437
1765821600.180386,18,BTCUSDT,54465,41978,3.0403421829095727,1.1819007071346943,0.744693413381939,0.8449502754435447,0.0005419341997167,0.0006448862091912,0.0321352601984972,0.0330618642693618,0.0142851092463126,0.0346708004699062,0.8829465327078557,402684.3768780347,2025-12,20437
1765825200.180386,19,BTCUSDT,44401,39927,1.9391137753235244,0.9938689240436804,0.7950868411586426,0.8607506918953376,0.0004550344969387,0.0004660730438395,0.038607534504845,0.0303504367420129,0.0128172647127793,0.0217229181026806,0.8958399822107623,373783.0794496136,2025-12,20437
1765828800.180386,20,BTCUSDT,35469,36434,1.685369989927344,0.9148961561457412,0.7956173159624369,0.8631324019370339,0.0004642263766705,0.0006605870558421,0.0218455358886518,0.0367616989701924,0.0101060466009359,0.0082531506712996,0.9010216971620104,317217.6318553007,2025-12,20437
1765832400.180386,21,BTCUSDT,28052,21346,1.5589500794943434,0.6964645507798571,0.7645374595781418,0.8276586796898145,0.0030210353196746,0.000712023774981,0.0264240908351788,0.0360711405212169,0.010258963388142,0.0148935114144322,0.866474277920246,208129.72586726575,2025-12,20437
1765836000.180386,22,BTCUSDT,17368,14840,1.4735485043121206,0.754226988498146,0.6536772532172371,0.7725965798498545,0.0013950666041651,0.0012180532339916,0.0232049961579079,0.0399194376963349,0.0063108619683656,0.0149551945986737,0.8134287461443825,116157.54904602906,2025-12,20437
1765839600.180386,23,BTCUSDT,20882,15833,1.5818738211859351,0.776390795371832,0.6895400497881172,0.7739879971555523,0.000783996818758,0.0007097765164294,0.0266614606518529,0.0290049935641835,0.0127512957711969,0.0156859233689805,0.8054787376683766,136890.27942253923,2025-12,20437
1765843200.180386,0,BTCUSDT,19301,21463,1.494288837689453,0.9913422886340848,0.6763201783845446,0.7998894736949935,0.0004590180427817,0.0007078972442933,0.0250299986768541,0.0208450654287716,0.0132019702178626,0.0158641128013056,0.8226016507375413,158298.66351803552,2025-12,20438
1765846800.180386,1,BTCUSDT,25195,23599,1.6305619406167609,0.8515493729081689,0.7238924994960388,0.8298581499576241,0.0005932560178082,0.0003174964118033,0.0263341158863813,0.0285220194393578,0.0137108615871967,0.0192723498997373,0.8609118129382328,197679.63852199313,2025-12,20438
1765850400.180386,2,BTCUSDT,20675,16090,1.4553760670623428,0.6270871780922725,0.711294348834368,0.8184019180443199,0.0004944164333289,0.0006761032074751,0.0209841264246547,0.029268157479549,0.0100536629727678,0.0175504399682087,0.8493127989460161,145441.64236794697,2025-12,20438
1765854000.180386,3,BTCUSDT,21639,22618,1.594101290095021,0.7954275296612682,0.6833393738545743,0.8300139404821543,0.000613838003873,0.0006144014492029,0.0277928742269056,0.0288152425924305,0.0154390521172933,0.0198633588281784,0.8610223054302295,179939.95835736088,2025-12,20438
1765857600.180386,4,BTCUSDT,19506,21291,1.3587463577179764,1.0114191963542578,0.6745559626114916,0.7765473959818446,0.0015796109523433,0.0002807353856782,0.0455927061970726,0.038455772543793,0.0160106991367934,0.0273279446481992,0.8198730435602701,153249.24747612234,2025-12,20438
1765861200.180386,5,BTCUSDT,17338,13453,1.3316306573249677,0.7861026659943159,0.69354736505004,0.7467466359351049,0.0003554330991044,0.0008283306965558,0.0166216953224151,0.0234531823739502,0.0156514202220904,0.016295127006642,0.7744629406268009,113098.4496944136,2025-12,20438
1765864800.180386,6,BTCUSDT,15927,10516,1.4701914431338927,0.907081774864824,0.6490799220645576,0.6487627344103565,0.0024659131894738,0.0082175480485727,0.0135614200709714,0.0237360571482474,0.0085991266233132,0.0026239094419727,0.6795806241215498,86951.59451832477,2025-12,20438
1765868400.180386,7,BTCUSDT,18931,25465,1.606813971186314,1.3201677533693246,0.6379693325084805,0.7790988109379121,0.0004987141614502,0.0012683585056782,0.0310332738263309,0.0228460837055346,0.0170140882293668,0.0180440601128335,0.8044420589803398,167305.8318387607,2025-12,20438
1765872000.180386,8,BTCUSDT,16261,15028,1.1739122887920437,1.0576449785665056,0.6953692761442157,0.7049965657295758,0.0007906091000051,0.0005698032296285,0.0338403024231569,0.0312145518919662,0.0081179598493601,0.0108408339661729,0.7433831094755038,109191.21249320342,2025-12,20438
1765875600.180386,9,BTCUSDT,13071,13624,1.1068987107607515,1.0324449351370375,0.6621206915089455,0.7016517258547945,0.0008072332631388,0.0017211841472139,0.0228380536340393,0.0176816900312443,0.0084144791442479,0.0098205548041316,0.7221920051493045,91252.2603482274,2025-12,20438
1765879200.180386,10,BTCUSDT,30538,25003,1.247284267309164,1.1588493407309024,0.8079703861747939,0.7514046295823934,0.0009481403189254,0.0007679137856284,0.0322260926657006,0.0393773849307182,0.0288234722151079,0.0185590637522379,0.8499253121881514,235595.5708338553,2025-12,20438
1765882800.180386,11,BTCUSDT,24863,22222,2.4875083238929983,2.1505063199433603,0.5951987775666113,0.5855401106846838,0.0004046562857275,0.0006345399585225,0.0250767754496475,0.0378620058821657,0.0253447000620244,0.0228248201667097,0.6464662031743883,142574.0195541742,2025-12,20438
1765886400.180386,12,BTCUSDT,25975,27265,3.054746400094015,2.179669755415325,0.5474345008541294,0.5568718041814624,0.1296048096370166,0.0035077676258689,0.0233389269907789,0.0240898857394239,0.0126199234799799,0.0012062934209687,0.6022570690207519,155532.1348188595,2025-12,20438
1765890000.180386,13,BTCUSDT,59686,69080,2.851090798005767,3.2431155711593744,0.7548176095940995,0.7651703392471224,0.0015039979628118,0.000471442178841,0.0375148407146709,0.0358613203711987,0.0346527312162727,0.0338466528263406,0.8321749997229947,552643.6724794665,2025-12,20438
1765893600.180386,14,BTCUSDT,83482,73427,3.375230714548812,2.505420254176882,0.803472946593397,0.8123216597452645,0.0006375920032884,0.0009711879833936,0.0402260921546986,0.0420811688226949,0.0326908115030227,0.0172194654829535,0.8742483187980943,686370.4442605402,2025-12,20438
1765897200.180386,15,BTCUSDT,70795,68610,3.532621035335145,3.061874760109118,0.782964953213859,0.7832898795200162,0.0001327819862139,0.0004827757724549,0.0263597392899854,0.0309017713069147,0.035744909407964,0.0175795222763144,0.8373307228891721,599791.2420959113,2025-12,20438
1765900800.180386,16,BTCUSDT,52301,57117,3.423755292920246,3.000056937541188,0.7196226032137207,0.7608081240082973,0.0006225957468471,0.0004688318744506,0.028206621810736,0.0219201743735747,0.0222668392331253,0.0143721516383241,0.7906596217645584,448437.2031949929,2025-12,20438
1765904400.180386,17,BTCUSDT,34287,37612,3.034042488703493,2.885680338705713,0.6521880984134281,0.6885297020887344,0.0006924469898547,0.0004969536385684,0.0183240536105079,0.0135855413683521,0.0218104762984945,0.0153691479581686,0.7109454356846667,258648.0455699036,2025-12,20438
1765908000.180386,18,BTCUSDT,31286,29872,1.4427440404162306,1.4704553873726576,0.7753393974687124,0.7558363158449805,0.000806893311434,0.0006121515420961,0.0419842454442683,0.0357662092076005,0.0262362998653817,0.0165331882173346,0.8295441268477332,254306.43464516255,2025-12,20438
1765911600.180386,19,BTCUSDT,19460,26737,1.0196396115803767,1.5211799453239774,0.7705383693382464,0.7630382575973235,0.0010192115291348,0.0003046169929808,0.0324248636809164,0.0170735919081864,0.0125409792303456,0.008358152937098,0.8072860410283259,186938.8595766269,2025-12,20438
1765915200.180386,20,BTCUSDT,18490,21308,1.0175484254604537,1.1901270759448932,0.7610622022105467,0.7648866088642741,0.0004240454359791,0.0004867208747838,0.0292773190759741,0.0299148011059249,0.008166547752117,0.0068604800364546,0.8008223700604316,154216.03021560278,2025-12,20438
1765918800.180386,21,BTCUSDT,11660,10324,0.9546125363869864,0.7537004158226,0.6632575238193364,0.6885928468387923,0.0040792174678229,0.0031094927691487,0.0355008388455384,0.0416700898411685,0.0014436559591064,0.0036681978153352,0.7314093736832125,71044.90573927278,2025-12,20438
1765922400.180386,22,BTCUSDT,10739,10173,0.8930040265771704,0.7280645225969531,0.640956137557774,0.6966925036510413,0.0017850204121599,0.0004726310889462,0.0531091726518443,0.037431130442806,0.0073387170306605,0.0060756203329055,0.7355633299412381,66020.85548068387,2025-12,20438
1765926000.180386,23,BTCUSDT,10358,9554,0.9614698439782444,0.658063014846141,0.6096852343710687,0.7032613992862623,0.0011987947831995,0.0004460131619384,0.0549975210391145,0.034944055060048,0.0099956183800379,0.0050899680049393,0.7390389033902621,59142.61964952455,2025-12,20438
1765929600.180386,0,BTCUSDT,13020,15451,1.2064215228418294,0.8421536832263455,0.6116901849904525,0.7761862725531239,0.0028903074989245,0.000582188849197,0.0429423124693549,0.0220217695165765,0.0021218177426911,0.009450924497237,0.7985574409954205,101121.1495445228,2025-12,20439
1765933200.180386,1,BTCUSDT,14273,13551,0.9384874520841918,0.61722492374449,0.6985355304065195,0.7881032743511356,0.0005767894284458,0.0006234868664513,0.0541813507269264,0.0313750227152867,0.0143812143069735,0.0107627491933549,0.8219387250453658,104430.0196540998,2025-12,20439
1765936800.180386,2,BTCUSDT,15648,17519,1.2212530238138004,1.004454371874719,0.6559170217323765,0.7517411866643698,0.0005622790828342,0.0007554998393702,0.0457700836036545,0.0275652927287705,0.0161625754599916,0.0144419161763936,0.7824535126790338,116585.62236411634,2025-12,20439
1765940400.180386,3,BTCUSDT,10706,12718,1.124808151228322,1.1089639783497474,0.5525474656829623,0.6623855114482007,0.0004012616057487,0.0008873105164327,0.061485579217407,0.0148901956467086,0.0101283406250656,0.0059908997022053,0.6784008780707671,67720.09406994752,2025-12,20439
